Epoch:[1/6](29000/44160) loss:0.806 lr:0.000535366037 epoch_Time:81.0min:
Epoch:[1/6](29100/44160) loss:0.801 lr:0.000535265944 epoch_Time:80.0min:
Epoch:[1/6](29200/44160) loss:0.798 lr:0.000535165521 epoch_Time:80.0min:
Epoch:[1/6](29300/44160) loss:0.801 lr:0.000535064766 epoch_Time:79.0min:
Epoch:[1/6](29400/44160) loss:0.801 lr:0.000534963682 epoch_Time:79.0min:
Epoch:[1/6](29500/44160) loss:0.805 lr:0.000534862266 epoch_Time:78.0min:
Epoch:[1/6](29600/44160) loss:0.801 lr:0.000534760521 epoch_Time:78.0min:
Epoch:[1/6](29700/44160) loss:0.801 lr:0.000534658446 epoch_Time:77.0min:
Epoch:[1/6](29800/44160) loss:0.803 lr:0.000534556041 epoch_Time:77.0min:
Epoch:[1/6](29900/44160) loss:0.804 lr:0.000534453306 epoch_Time:76.0min:
Epoch:[1/6](30000/44160) loss:0.804 lr:0.000534350241 epoch_Time:76.0min:
Epoch:[1/6](30100/44160) loss:0.802 lr:0.000534246847 epoch_Time:75.0min:
Epoch:[1/6](30200/44160) loss:0.804 lr:0.000534143124 epoch_Time:75.0min:
Epoch:[1/6](30300/44160) loss:0.800 lr:0.000534039071 epoch_Time:73.0min:
